host_response_rate,host_acceptance_rate,host_total_listings_count,neighbourhood,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,number_of_reviews,review_scores_rating,weighted_rating_score,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_is_superhost_t,host_identity_verified_t,property_type_Bed & Breakfast,property_type_Boat,property_type_Bungalow,property_type_Cabin,property_type_Camper/RV,property_type_Chalet,property_type_Condominium,property_type_Dorm,property_type_House,property_type_Loft,property_type_Other,property_type_Tent,property_type_Townhouse,property_type_Treehouse,property_type_Yurt,room_type_Private room,room_type_Shared room,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_moderate,cancellation_policy_strict
100.0,100.0,1.0,71,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,5.0,59,2,1.0,0.0,1.0,150.0,25.0,109,97.0,10573.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,18.0,71,1,3.5,1.0,1.0,287.61039657020365,61.71090387374462,16,95.0,1520.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,73,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,146,98.0,14308.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
100.0,100.0,2.0,59,2,1.0,1.0,1.0,287.61039657020365,25.0,1,80.0,80.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,8,6,2.0,2.0,2.0,287.61039657020365,100.0,4,90.0,360.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,48.0,12,3,1.0,1.0,1.0,300.0,60.0,46,98.0,4508.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,3.0,10,2,1.0,1.0,1.0,287.61039657020365,20.0,4,93.0,372.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,3,4,1.5,2.0,3.0,250.0,75.0,2,100.0,200.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,2,1.0,1.0,1.0,100.0,65.0,11,93.0,1023.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,10,2,1.0,0.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,5.0,44,2,2.0,1.0,1.0,200.0,30.0,68,100.0,6800.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,19,6,1.0,2.0,3.0,300.0,90.0,57,94.0,5358.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,4.0,59,4,1.5,1.0,2.0,500.0,90.0,10,100.0,1000.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,47,4,1.0,1.0,3.0,287.61039657020365,35.0,11,96.0,1056.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,2.0,52,2,1.0,1.0,1.0,300.0,20.0,15,85.0,1275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,99.96715927750411,1.0,3,6,1.0,2.0,3.0,200.0,61.71090387374462,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,2.0,49,2,1.0,1.0,1.0,200.0,30.0,5,100.0,500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
100.0,100.0,3.0,10,8,3.5,4.0,5.0,500.0,150.0,23,90.0,2070.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,2.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,18,98.0,1764.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,3.0,10,2,1.0,1.0,1.0,287.61039657020365,10.0,193,90.0,17370.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,2.0,53,5,2.0,3.0,3.0,200.0,100.0,5,96.0,480.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,5.0,76,2,1.0,1.0,2.0,500.0,95.0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,5,5,1.0,1.0,1.0,500.0,40.0,21,98.0,2058.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,40,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,75,6,2.0,4.0,4.0,287.61039657020365,61.71090387374462,1,100.0,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,15.0,33,2,1.0,1.0,1.0,287.61039657020365,12.0,161,91.0,14651.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,34,4,1.0,1.0,2.0,200.0,61.71090387374462,9,98.0,882.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,5,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,4,100.0,400.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,13,2,1.0,1.0,1.0,287.61039657020365,25.0,22,92.0,2024.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,5.0,9,2,1.0,1.0,1.0,287.61039657020365,15.0,2,100.0,200.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
80.0,100.0,1.0,49,2,1.0,0.0,1.0,287.61039657020365,60.0,14,94.0,1316.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,5.0,59,4,1.0,1.0,1.0,150.0,60.0,4,100.0,400.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,76,2,1.0,0.0,1.0,287.61039657020365,61.71090387374462,1,78.93206951026856,78.93206951026856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,3.0,59,4,1.0,1.0,1.0,100.0,72.0,10,92.0,920.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,22,3,1.0,2.0,2.0,287.61039657020365,75.0,21,99.0,2079.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
90.0,100.0,3.0,44,6,1.0,2.0,3.0,250.0,100.0,10,84.0,840.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,72,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,10,98.0,980.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
86.0,100.0,5.0,4,2,1.0,1.3077124868835257,1.0,287.61039657020365,30.0,170,94.0,15980.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
99.0,100.0,169.0,12,6,2.0,2.0,3.0,287.61039657020365,99.0,10,90.0,900.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,48.0,19,3,1.0,1.0,1.0,300.0,60.0,36,97.0,3492.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,25,2,1.0,1.0,1.0,287.61039657020365,50.0,23,97.0,2231.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,5.0,76,8,2.5,3.0,3.0,200.0,145.0,38,95.0,3610.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,100.0,1.0,65,2,1.0,0.0,1.0,200.0,50.0,106,96.0,10176.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,49,2,1.0,1.0,2.0,287.61039657020365,10.0,2,100.0,200.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
90.0,100.0,1.0,24,2,1.0,0.0,1.0,287.61039657020365,20.0,3,100.0,300.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,3.0,55,2,1.0,0.0,1.0,100.0,61.71090387374462,52,95.0,4940.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,53,6,1.0,2.0,3.0,287.61039657020365,80.0,1,100.0,100.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,2.0,2,2,1.5,1.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,59,4,1.0,2.0,2.0,100.0,50.0,0,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.0,100.0,34.0,4,6,2.0,2.0,3.0,287.61039657020365,113.0,26,93.0,2418.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,49,2,1.5,1.0,1.0,287.61039657020365,61.71090387374462,70,96.0,6720.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,2.0,24,6,1.5,3.0,3.0,1000.0,150.0,14,98.0,1372.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,78,1,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94.88679817905918,99.96715927750411,1.0,73,3,1.0,1.0,2.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,3.0,44,6,2.0,2.0,2.0,100.0,75.0,27,96.0,2592.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80.0,100.0,1.0,24,5,1.0,2.0,3.0,200.0,80.0,32,96.0,3072.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,100.0,1.0,19,2,1.0,1.0,1.0,200.0,50.0,53,98.0,5194.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
83.0,100.0,2.0,59,2,1.5,1.0,1.0,100.0,60.0,31,96.0,2976.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,10,1,1.0,1.0,1.0,287.61039657020365,5.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,10,1,1.0,1.0,1.0,100.0,15.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,53,4,1.0,3.0,2.0,287.61039657020365,25.0,10,94.0,940.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,10,9,3.5,5.0,5.0,287.61039657020365,175.0,19,94.0,1786.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,7,3,1.0,1.0,1.0,95.0,61.71090387374462,4,100.0,400.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,10.0,10,2,2.0,1.0,1.0,250.0,39.0,11,100.0,1100.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,37,2,1.0,1.0,1.0,200.0,40.0,1,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,2,3,1.0,0.0,2.0,400.0,80.0,4,90.0,360.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,43,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,37,2,1.0,0.0,1.0,287.61039657020365,61.71090387374462,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,14,2,0.5,1.0,1.0,287.61039657020365,61.71090387374462,46,98.0,4508.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,1.0,49,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,100.0,5.0,55,3,1.0,1.0,2.0,200.0,65.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63.0,100.0,9.0,55,4,1.0,1.0,2.0,287.61039657020365,75.0,0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,48.0,4,2,1.0,1.0,1.0,200.0,60.0,1,100.0,100.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
17.0,100.0,2.0,10,2,1.0,0.0,1.0,300.0,75.0,2,100.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,22,1,1.0,1.0,1.0,150.0,30.0,8,98.0,784.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,4,2,1.0,1.0,1.0,287.61039657020365,40.0,4,95.0,380.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,65,2,1.0,1.0,1.0,287.61039657020365,20.0,23,97.0,2231.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
60.0,100.0,2.0,44,2,1.0,1.0,1.0,200.0,75.0,93,94.0,8742.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,3.0,60,6,1.0,1.0,1.0,300.0,30.0,22,98.0,2156.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,49,6,1.0,3.0,3.0,287.61039657020365,61.71090387374462,29,97.0,2813.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
96.0,100.0,3.0,59,4,1.0,1.0,1.0,287.61039657020365,61.71090387374462,207,95.0,19665.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
83.0,100.0,1.0,2,2,1.0,0.0,1.0,287.61039657020365,20.0,18,89.0,1602.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100.0,99.96715927750411,1.0,79,4,1.0,1.0,1.0,200.0,75.0,6,97.0,582.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,100.0,1.0,20,5,1.0,2.0,2.0,500.0,150.0,4,90.0,360.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94.88679817905918,99.96715927750411,1.0,27,2,1.0,1.0,1.0,287.61039657020365,25.0,16,95.0,1520.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80.0,100.0,1.0,66,5,1.0,2.0,2.0,287.61039657020365,61.71090387374462,2,100.0,200.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80.0,100.0,2.0,2,2,1.5,1.0,2.0,287.61039657020365,30.0,27,93.0,2511.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
100.0,99.96715927750411,1.0,10,2,1.0,1.0,1.0,100.0,100.0,4,95.0,380.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,3.0,71,6,1.0,3.0,3.0,500.0,65.0,28,98.0,2744.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,4.0,10,4,1.0,2.0,2.0,250.0,40.0,18,100.0,1800.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90.0,100.0,3.0,35,2,1.5,1.0,1.0,150.0,12.0,3,100.0,300.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,1.0,71,2,1.0,0.0,1.0,287.61039657020365,27.0,8,95.0,760.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
64.0,100.0,10.0,12,5,1.0,1.0,3.0,287.61039657020365,150.0,5,95.0,475.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,13.0,39,10,3.5,5.0,7.0,500.0,250.0,3,93.0,279.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
88.0,100.0,4.0,47,4,2.5,1.0,2.0,287.61039657020365,10.0,8,95.0,760.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,41,2,1.0,1.0,1.0,287.61039657020365,35.0,11,98.0,1078.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
100.0,100.0,2.0,10,5,2.0,2.0,2.0,150.0,40.0,10,96.0,960.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,2.0,3,2,1.0,1.0,1.0,250.0,25.0,50,95.0,4750.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
100.0,100.0,6.0,59,4,1.0,1.0,2.0,350.0,60.0,53,95.0,5035.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,2,3,1.0,1.0,1.0,287.61039657020365,25.0,1,100.0,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,48,2,1.5,1.0,1.0,287.61039657020365,61.71090387374462,1,100.0,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
99.0,100.0,169.0,4,6,2.0,2.0,3.0,287.61039657020365,99.0,3,87.0,261.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,3.0,44,6,3.5,3.0,3.0,750.0,140.0,0,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
100.0,100.0,2.0,41,3,1.0,1.0,1.0,287.61039657020365,20.0,121,93.0,11253.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
99.0,100.0,169.0,4,6,2.0,2.0,3.0,287.61039657020365,99.0,27,91.0,2457.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,73,3,1.0,1.0,1.0,287.61039657020365,61.71090387374462,14,92.0,1288.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
90.0,100.0,1.0,10,12,3.0,4.0,6.0,199.0,189.0,36,98.0,3528.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,76,2,1.0,1.0,2.0,287.61039657020365,61.71090387374462,1,80.0,80.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
94.0,100.0,4.0,40,4,1.0,1.0,1.0,100.0,15.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
100.0,100.0,1.0,10,2,1.0,1.0,1.0,200.0,50.0,17,94.0,1598.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
90.0,100.0,1.0,47,6,2.0,4.0,5.0,287.61039657020365,61.71090387374462,10,94.0,940.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
100.0,100.0,1.0,49,2,1.0,1.0,1.0,100.0,20.0,100,100.0,10000.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.0,100.0,34.0,4,4,1.0,1.0,2.0,287.61039657020365,96.0,20,93.0,1860.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
65.0,100.0,1.0,10,2,1.0,0.0,1.0,287.61039657020365,61.71090387374462,2,100.0,200.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,20,2,1.5,1.0,1.0,100.0,10.0,36,96.0,3456.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
94.88679817905918,99.96715927750411,1.0,13,6,2.0,3.0,3.0,150.0,90.0,4,95.0,380.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
94.88679817905918,99.96715927750411,1.0,73,2,1.0,1.0,1.0,200.0,150.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,3.0,10,2,1.0,1.0,1.0,287.61039657020365,61.71090387374462,18,93.0,1674.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
93.0,100.0,8.0,19,6,1.0,2.0,3.0,287.61039657020365,60.0,31,92.0,2852.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,53,4,2.0,2.0,2.0,300.0,50.0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100.0,99.96715927750411,1.0,59,2,1.0,1.0,1.0,100.0,25.0,0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
80.0,100.0,2.0,41,1,1.0,1.0,1.0,287.61039657020365,61.71090387374462,16,89.0,1424.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
94.88679817905918,99.96715927750411,1.0,76,8,2.0,3.0,3.0,300.0,95.0,41,97.0,3977.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
100.0,100.0,1.0,14,2,1.0,1.0,1.0,287.61039657020365,25.0,33,99.0,3267.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
88.0,100.0,36.0,53,6,1.0,1.0,4.0,287.61039657020365,179.0,0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
